15151,496.1929932,207.931488,93.96302032,0.892071545,15547,0.761395037,Cammeo
11840,420.1409912,166.928894,90.9812851,0.838416398,12021,0.796609044,Osmancik
13446,476.0419922,200.0526733,86.59047699,0.901471555,13814,0.603934586,Cammeo
11291,432.6459961,177.0127258,82.56719208,0.884548724,11586,0.652658939,Osmancik
12482,448.5390015,185.0900421,87.2516098,0.881919026,12744,0.592687547,Osmancik
11889,426.6470032,172.2679901,89.44281006,0.854648292,12162,0.611574054,Osmancik
12339,453.2640076,191.5043793,82.77468872,0.901761532,12534,0.618930578,Osmancik
10901,410.3900146,174.6985779,79.86489105,0.889385402,11038,0.826960981,Osmancik
10847,417.9240112,170.3667908,82.4730072,0.875017703,11107,0.746318996,Osmancik
11186,416.6749878,166.8765564,86.7095108,0.854408026,11537,0.761729658,Osmancik
12879,476.5769958,203.1659698,81.26083374,0.916527092,13105,0.660393834,Cammeo
15762,507.6409912,205.6005554,99.32084656,0.875578046,16261,0.663635194,Cammeo
14003,489.2900085,208.332901,87.1922226,0.908205926,14421,0.579114974,Cammeo
11417,419.2749939,170.1563721,86.50347137,0.861135006,11584,0.631436288,Osmancik
11923,432.3340149,174.236618,88.13159943,0.862641633,12187,0.62450242,Osmancik
14910,511.6000061,221.6122894,86.21698761,0.921219051,15215,0.699638665,Cammeo
12349,434.1380005,180.2419281,88.26457977,0.871890664,12526,0.627489865,Osmancik
15070,504.0509949,210.0259857,92.37322235,0.898086905,15400,0.648730099,Cammeo
14751,499.0209961,214.0371399,88.62864685,0.910240173,14955,0.552678883,Cammeo
14131,490.7009888,206.9266663,88.28404999,0.904419601,14519,0.752930522,Cammeo
12777,462.6690063,183.2349091,90.69457245,0.868913829,13148,0.572446227,Osmancik
14349,496.9460144,213.5440216,86.16077423,0.914988399,14678,0.666837096,Cammeo
12131,444.9259949,183.838089,85.05927277,0.886522353,12419,0.784162879,Osmancik
13295,475.7430115,199.2407379,86.08377838,0.901845276,13639,0.615994096,Cammeo
11674,425.071991,175.7572327,85.50615692,0.873679757,11865,0.644047201,Osmancik
14493,487.3359985,205.8022919,90.53879547,0.898031592,14835,0.755788505,Cammeo
16263,546.5620117,230.959549,91.65092468,0.917893529,16796,0.571232855,Cammeo
12375,451.0809937,185.7811584,86.23738098,0.885736704,12755,0.649742723,Cammeo
11031,421.2909851,172.6673584,82.59618378,0.878166914,11298,0.72879231,Osmancik
14855,495.8989868,208.5706177,92.42722321,0.896449506,15191,0.590609074,Cammeo
11740,440.5639954,181.2036896,83.45518494,0.887628555,12030,0.579009652,Osmancik
13533,469.5320129,192.3960419,91.23041534,0.880427718,13954,0.621606708,Cammeo
14793,501.3039856,211.6011353,90.11253357,0.904788911,15049,0.66452539,Cammeo
11891,430.3009949,175.0167389,87.99028778,0.864429772,12170,0.61038959,Osmancik
13084,473.7669983,195.8382416,86.37992859,0.897468805,13453,0.588044941,Cammeo
11268,429.3070068,171.264328,85.81079102,0.865422368,11576,0.608653367,Osmancik
13698,478.598999,199.060257,88.78964996,0.895011008,13932,0.575594604,Cammeo
13607,461.0509949,190.5143433,91.71279907,0.876503348,13772,0.60914135,Osmancik
11115,424.730011,177.7854156,80.54494476,0.891487241,11318,0.734633207,Osmancik
10589,439.7080078,191.7048798,71.42118073,0.928008914,10817,0.510953486,Osmancik
12431,437.6570129,178.1941986,89.48651886,0.864759982,12657,0.735562146,Osmancik
11545,427.6199951,167.4120941,89.4489212,0.845292509,11925,0.63239485,Osmancik
13822,491.6610107,212.1354065,83.65462494,0.9189623,14073,0.65469873,Cammeo
12253,437.9429932,177.7510529,89.38975525,0.86434871,12595,0.614925206,Osmancik
12759,463.6409912,200.9574585,81.20908356,0.914710045,12993,0.778937757,Cammeo
14202,485.9379883,202.6140594,90.65028381,0.894332111,14640,0.56176573,Cammeo
15196,498.144989,212.2437592,91.67678833,0.901901841,15427,0.712757945,Cammeo
10862,421.0109863,175.2200317,80.57564545,0.887994468,11066,0.612012625,Osmancik
14944,490.0440063,201.3465424,96.04631805,0.878892481,15305,0.610657096,Cammeo
14908,499.4689941,209.1194763,92.06287384,0.897879899,15324,0.763338447,Cammeo
14142,470.7130127,180.6985779,101.7622604,0.826347649,14709,0.702742994,Osmancik
11342,440.1990051,188.0708466,77.18611145,0.911901236,11532,0.578555405,Osmancik
11543,431.7630005,179.598114,82.52258301,0.88818568,11786,0.602641761,Osmancik
12651,467.5650024,200.0503693,81.17269897,0.913979053,12991,0.594111025,Cammeo
12692,456.7929993,181.2328186,91.12804413,0.86438936,13147,0.783553541,Osmancik
12709,456.1740112,191.3734131,85.73983765,0.89402169,12934,0.78281492,Cammeo
15037,501.4670105,208.9055786,92.30456543,0.897089779,15452,0.578613222,Cammeo
12734,462.2330017,188.1563721,87.74284363,0.884611189,13069,0.585202217,Osmancik
17250,528.098999,220.7989349,101.2491608,0.888664365,17570,0.839661241,Cammeo
14758,500.0100098,206.285141,92.72486877,0.893281102,15166,0.582399368,Cammeo
13853,471.6409912,195.2124939,91.29154205,0.883912563,14213,0.653320134,Cammeo
12525,455.1809998,183.669342,88.2543335,0.876991093,12911,0.709470928,Osmancik
15813,495.2680054,203.7946777,99.68769073,0.872195482,16095,0.735248983,Cammeo
11715,430.3789978,172.7517853,87.85530853,0.86102432,12009,0.778353572,Osmancik
15830,516.2319946,220.8192444,92.34398651,0.908360422,16074,0.701435685,Cammeo
15285,495.8389893,206.3328857,94.79103088,0.888225198,15517,0.668869257,Cammeo
14966,499.6380005,205.474823,93.38162231,0.890763342,15387,0.58142966,Cammeo
11667,447.5249939,186.6712494,80.84287262,0.901357353,12039,0.667295814,Cammeo
11141,431.9249878,181.2401123,79.11578369,0.899692297,11372,0.790646493,Cammeo
12140,441.4989929,182.4339905,85.49819183,0.883382499,12358,0.589606583,Osmancik
11930,434.8059998,175.3011932,87.98390961,0.864924848,12260,0.643820822,Osmancik
12684,461.3580017,198.2021179,81.89427948,0.910646796,12912,0.547101438,Cammeo
12861,471.92099,193.2509155,86.45822144,0.89433974,13330,0.633421957,Cammeo
13665,482.0769958,208.964035,84.61726379,0.914344609,13998,0.60121429,Cammeo
10880,394.644989,153.7948151,90.98818207,0.806216478,11057,0.747766316,Osmancik
12415,445.9949951,184.3671875,87.04115295,0.881540895,12719,0.657992363,Osmancik
11783,453.105011,192.6842957,79.17370605,0.911681056,12102,0.670440972,Cammeo
12213,452.4039917,192.3418274,81.44419861,0.905926645,12406,0.642620385,Osmancik
12837,464.7680054,194.3007202,85.33184052,0.898401976,13053,0.584270179,Osmancik
12020,425.7340088,175.5486908,87.59830475,0.866603613,12176,0.646862566,Osmancik
12551,459.7290039,197.6823425,81.57028198,0.910897315,12741,0.818935156,Cammeo
12279,455.4150085,191.6533356,82.47570038,0.90266788,12549,0.592044353,Osmancik
12190,445.894989,185.7569427,84.64902496,0.890134573,12386,0.716216207,Osmancik
14318,477.493988,195.0235596,94.59472656,0.874490559,14585,0.760867238,Cammeo
12032,437.6359863,177.4034729,87.80332947,0.868929505,12291,0.605475068,Osmancik
11990,416.7529907,166.582016,91.98353577,0.833723783,12145,0.661699772,Osmancik
10534,409.3399963,163.8759308,83.2736969,0.861268103,10899,0.726132214,Osmancik
12635,439.0830078,171.228714,94.81417847,0.832697392,12929,0.631118894,Osmancik
13485,471.5700073,198.272644,87.72728729,0.896789312,13734,0.572319865,Cammeo
10657,407.7650146,168.7373352,80.82007599,0.877831459,10826,0.60952872,Osmancik
10729,414.6990051,171.7298737,81.42697906,0.880440116,10987,0.794211268,Osmancik
15275,509.855011,217.5546875,90.183815,0.910033822,15582,0.667613626,Cammeo
11900,442.4230042,184.0609436,83.16404724,0.892104626,12119,0.603877008,Osmancik
10457,402.0629883,157.9617004,85.70410919,0.840015352,10719,0.67709142,Osmancik
12281,442.1109924,177.9575348,89.70896149,0.863643467,12666,0.599073172,Osmancik
14329,486.2770081,206.5722961,89.21240234,0.901935816,14588,0.81276232,Cammeo
14026,467.7650146,191.7354126,94.24736786,0.870849848,14222,0.627730012,Osmancik
12887,468.8330078,197.7632141,83.7241745,0.90596354,13241,0.556770086,Cammeo
11682,423.3739929,168.3994904,89.37419128,0.847542703,11963,0.715808809,Osmancik
13200,472.4649963,203.313736,83.57887268,0.911597788,13467,0.745299518,Cammeo
13954,481.2879944,204.7774506,87.50462341,0.904102445,14277,0.581126094,Cammeo
12496,449.7409973,181.1239014,89.78373718,0.868491828,12870,0.683551252,Osmancik
12416,449.7399902,190.6075592,83.51945496,0.89888972,12607,0.677211761,Osmancik
13884,491.6180115,207.6543732,86.3434906,0.909454346,14232,0.542364955,Cammeo
15368,503.3070068,209.4185028,94.39366913,0.892654359,15709,0.640333354,Cammeo
13385,460.8250122,192.6461487,89.71348572,0.884947598,13595,0.612754047,Cammeo
10469,423.7850037,177.0367737,76.73817444,0.901173294,10859,0.570207,Osmancik
13198,468.4559937,200.4911499,84.69168854,0.906399727,13455,0.731921017,Cammeo
10829,404.7510071,160.1178894,87.50862122,0.837441981,11138,0.721452355,Osmancik
15326,505.3779907,208.0990753,95.35768127,0.888832569,15684,0.586214781,Cammeo
13617,465.0029907,189.2554779,92.44890594,0.872570992,13872,0.616125941,Osmancik
14560,493.9289856,209.5088348,89.21788788,0.904797018,14971,0.631697714,Cammeo
13689,483.6549988,202.7220001,86.94031525,0.903368711,14183,0.776460588,Cammeo
12488,469.8280029,200.7437592,80.04685211,0.917059064,12932,0.74466306,Cammeo
13272,474.927002,195.7785492,87.1651535,0.895419657,13597,0.586063743,Cammeo
12671,448.8380127,180.4714355,90.69844055,0.86454004,12963,0.661601901,Osmancik
14541,492.7850037,204.2571411,92.47101593,0.891653419,14893,0.758291602,Cammeo
16588,519.559021,218.394455,97.66686249,0.894432008,16852,0.640067935,Cammeo
11500,442.3340149,178.8392792,84.1364975,0.88242203,12070,0.588024735,Osmancik
12556,437.9140015,180.2112122,89.38488007,0.868322134,12735,0.718594432,Osmancik
10468,427.7139893,182.20401,74.52765656,0.912519097,10672,0.539921582,Osmancik
14787,492.3129883,209.6788635,90.46773529,0.90213275,15066,0.795684457,Cammeo
12043,441.1560059,175.5320587,88.68824768,0.862970769,12376,0.667720139,Osmancik
11297,418.9530029,172.9674225,84.43346405,0.872761667,11482,0.62293905,Osmancik
9251,375.6090088,151.824173,79.25946808,0.8529163,9431,0.62786752,Osmancik
16679,528.552002,222.7795868,96.64006805,0.901012897,17006,0.569171429,Cammeo
14260,501.0409851,208.8331757,88.96315765,0.904722631,14737,0.613175094,Cammeo
8328,369.7380066,152.5658569,70.56860352,0.886595726,8579,0.584421039,Osmancik
13158,470.9960022,201.0183868,84.50301361,0.907350659,13462,0.619783342,Cammeo
14588,502.5690002,214.8956146,88.20729828,0.911876023,14923,0.536146104,Cammeo
14470,489.7860107,207.3626556,89.81264496,0.901336908,14724,0.619620621,Cammeo
11281,407.1010132,160.91008,90.44052124,0.827098966,11483,0.670012474,Osmancik
13909,475.6180115,199.6072693,89.94419861,0.892723024,14241,0.727876902,Cammeo
13183,462.7319946,190.4266968,89.31358337,0.883188546,13493,0.688119829,Osmancik
13787,474.3380127,194.6946259,91.07733154,0.883836567,14075,0.616178751,Cammeo
12711,470.1629944,196.3638,83.78096008,0.904411197,13007,0.560449719,Cammeo
11661,418.0150146,168.9551392,88.93134308,0.85026139,11819,0.789291978,Osmancik
12239,473.5140076,208.0478973,75.60643768,0.931629777,12622,0.517199099,Cammeo
9822,398.3349915,160.62323,79.28845978,0.869671941,10085,0.631518006,Osmancik
11933,430.8670044,178.9629974,85.46997833,0.878585756,12118,0.798087239,Osmancik
11961,429.3670044,175.4431305,87.64792633,0.866267622,12149,0.611034513,Osmancik
14688,507.1669922,211.7433777,89.31245422,0.906690896,15262,0.646023929,Cammeo
10767,425.0360107,182.0640717,76.10566711,0.908439755,11004,0.742602944,Osmancik
10847,414.4509888,165.5851746,85.0072937,0.85816437,11148,0.679721773,Osmancik
14403,491.0599976,207.6805725,89.8433609,0.901584208,14708,0.59689182,Cammeo
11753,425.3859863,176.0082092,85.75704193,0.873271942,11919,0.655566692,Osmancik
9967,400.2189941,167.2388763,76.96323395,0.887815595,10128,0.664643884,Osmancik
11625,421.3900146,167.714798,89.46257019,0.845849931,11904,0.694278538,Osmancik
12626,455.2969971,188.6578827,86.60137939,0.888415992,12911,0.733899117,Cammeo
12801,459.4240112,195.0993347,84.79960632,0.900600255,13058,0.761601627,Cammeo
12155,434.2749939,174.7768097,89.50150299,0.858931601,12388,0.80294621,Osmancik
14587,497.946991,211.6872864,88.91320801,0.907514155,14926,0.648685932,Cammeo
11073,431.1570129,182.7000275,77.72214508,0.905001462,11367,0.751119256,Osmancik
12509,464.5090027,201.5314941,79.65081024,0.918583214,12703,0.54481709,Cammeo
10796,410.1099854,165.7333527,84.24877167,0.861156881,11060,0.680020154,Osmancik
12311,441.4060059,174.5828247,90.74132538,0.854311764,12538,0.619265616,Osmancik
15779,506.3770142,209.404892,97.43090057,0.885166109,16201,0.619464517,Cammeo
12396,443.1539917,184.8018341,86.46865845,0.883781731,12546,0.587098598,Osmancik
13848,475.5899963,196.2255554,90.74702454,0.886638701,14260,0.586382091,Cammeo
11144,410.3439941,164.0940704,87.66368103,0.845340252,11378,0.63383007,Osmancik
12627,453.5190125,191.8118896,84.54081726,0.897630572,12830,0.726106942,Osmancik
12089,439.4920044,183.5766602,84.69467926,0.887213767,12302,0.814512849,Cammeo
13130,467.9219971,196.1468048,86.20711517,0.898241103,13462,0.574818313,Cammeo
10763,416.0169983,171.0617828,80.66741943,0.881829202,10951,0.595035374,Osmancik
10673,404.1380005,162.79039,84.19615936,0.855860949,10869,0.738922715,Osmancik
15486,509.1359863,211.1135559,94.82223511,0.893454969,15921,0.686344922,Cammeo
12016,469.4249878,196.9492493,79.83517456,0.91415751,12464,0.562968493,Cammeo
11875,425.4509888,174.0941772,87.36473083,0.864969432,12041,0.694525659,Osmancik
11419,431.5130005,175.9565277,83.67269897,0.87969923,11732,0.667777777,Osmancik
10132,398.6719971,162.8451996,80.07435608,0.87075299,10306,0.668911338,Osmancik
12526,439.2219849,178.2160339,90.40444946,0.861784577,12819,0.668945253,Osmancik
10613,423.32901,172.1127625,79.71240234,0.886284828,10881,0.586969733,Osmancik
10151,420.8999939,181.995575,72.09951019,0.918181121,10407,0.521634102,Osmancik
10218,401.7730103,163.2447662,80.51644897,0.869901597,10516,0.695385873,Osmancik
11929,439.8959961,177.0054779,87.95028687,0.867819905,12262,0.59171629,Osmancik
9426,402.7099915,175.9742889,68.60753632,0.920868874,9578,0.577431977,Osmancik
12675,456.572998,186.8068237,88.42378235,0.880877972,13098,0.613860905,Osmancik
11652,428.8080139,169.5898895,89.57380676,0.849133134,12067,0.737001896,Osmancik
12465,445.0669861,177.5295258,91.50624084,0.856924236,12882,0.761174917,Osmancik
10035,398.0969849,162.6618652,79.64611816,0.871923447,10236,0.598069012,Osmancik
16862,519.4710083,219.6599579,98.39157104,0.894070268,17104,0.612273037,Cammeo
12058,433.3900146,175.536026,88.45160675,0.863765299,12283,0.686049163,Osmancik
12267,429.6940002,171.370636,92.45801544,0.841972291,12520,0.775901318,Osmancik
13087,468.8110046,198.2867126,84.87167358,0.90376687,13488,0.772458971,Cammeo
14824,513.21698,220.160202,86.80725098,0.918985546,15150,0.568361342,Cammeo
12558,452.6929932,189.4781647,85.08824921,0.89349848,12799,0.624031007,Osmancik
11179,418.7099915,171.1083832,84.56639099,0.86933285,11440,0.735605717,Osmancik
12293,445.6870117,181.8791656,87.02767944,0.878092051,12524,0.776367307,Osmancik
15552,492.9819946,198.2062683,101.6440125,0.858496547,15936,0.627451003,Cammeo
11869,434.2520142,177.8726501,86.16555023,0.874834061,12144,0.621511221,Osmancik
12213,442.2720032,183.6993103,85.81993103,0.884164274,12474,0.795376122,Osmancik
13328,473.0440063,201.3988647,85.25860596,0.905974567,13588,0.780099511,Cammeo
14020,488.5820007,207.2651825,86.79779816,0.90808928,14271,0.553909361,Cammeo
13089,458.0769958,182.1092072,92.58979797,0.861103296,13562,0.712908506,Osmancik
11665,430.4400024,172.6012878,87.70522308,0.861275852,11972,0.610221803,Osmancik
13819,478.4989929,195.7261505,91.83905029,0.883080125,14321,0.588267863,Osmancik
10296,415.7510071,172.3328705,77.06074524,0.89445287,10514,0.610893548,Osmancik
14952,488.6300049,203.0029602,94.55452728,0.884901047,15187,0.615612626,Cammeo
13634,491.1799927,209.1335297,83.73373413,0.916347444,14075,0.787910283,Cammeo
11732,428.1830139,172.9629669,86.98690033,0.864331722,11900,0.631092012,Osmancik
16566,527.5859985,217.094574,98.10107422,0.892077863,16987,0.751906335,Cammeo
11794,456.322998,194.0430756,78.79869843,0.913833678,12116,0.653479636,Cammeo
14145,486.6080017,209.3532104,86.78947449,0.910021961,14370,0.766666651,Cammeo
10862,412.4259949,167.3869476,83.53160095,0.86658299,11050,0.672153473,Osmancik
11630,425.5169983,173.0964203,87.19287109,0.863864481,11766,0.781691074,Osmancik
13935,483.243988,196.7861023,91.71784973,0.884743154,14428,0.593231142,Cammeo
13824,491.6199951,206.3890228,86.85488129,0.907139122,14268,0.633866727,Cammeo
14478,469.1610107,190.8477173,97.34318542,0.860140681,14686,0.765424252,Cammeo
12494,437.2189941,179.2800751,89.50730133,0.866452456,12729,0.705238223,Osmancik
13375,474.0870056,198.768692,86.68679047,0.899889052,13768,0.696324468,Cammeo
12384,460.1359863,190.8703766,85.09120178,0.895129502,12811,0.604835153,Cammeo
14153,480.321991,196.9782715,92.79872894,0.882073641,14555,0.772122204,Osmancik
15857,515.3220215,219.9654846,93.15426636,0.905898452,16109,0.699162245,Cammeo
12675,466.1010132,195.8082275,83.40395355,0.904748023,12977,0.580250859,Osmancik
13858,490.5700073,203.7094727,88.17392731,0.901470006,14265,0.653186262,Cammeo
12240,454.3129883,190.9279022,83.64929962,0.898916602,12555,0.757894754,Cammeo
10246,406.3710022,163.8946991,81.50821686,0.867566824,10655,0.707108378,Osmancik
13443,459.7309875,188.0123596,92.69482422,0.870015025,13707,0.742010295,Osmancik
12171,431.9490051,174.3800201,90.05057526,0.856344998,12366,0.618822455,Osmancik
10427,398.6919861,161.2167969,83.80955505,0.854253769,10639,0.628435373,Osmancik
13811,482.2980042,206.7147522,85.73661804,0.909931719,14000,0.55593127,Cammeo
12386,467.8500061,201.9013062,79.30883026,0.919619679,12679,0.791842461,Cammeo
11307,424.8959961,173.9436493,83.69766235,0.876623511,11499,0.738633394,Osmancik
11023,416.8919983,163.019165,88.59201813,0.839444518,11343,0.710702777,Osmancik
11506,433.3420105,183.4458618,80.3972702,0.898847461,11675,0.617009878,Osmancik
16593,524.8380127,218.1038208,97.8526001,0.893706799,16814,0.593285203,Cammeo
13033,466.1390076,198.2071075,84.5166626,0.904531956,13234,0.769271612,Osmancik
12337,446.2200012,180.5418091,87.79290771,0.873806,12628,0.612927258,Osmancik
10796,413.4200134,170.7816467,80.99688721,0.880378544,10980,0.623037875,Cammeo
13555,477.8699951,202.637085,85.78795624,0.905962646,13851,0.578063011,Cammeo
12053,440.9779968,180.0957489,86.7628479,0.876303434,12351,0.59048599,Osmancik
12935,462.980011,195.3043213,85.48748016,0.899114132,13213,0.753041863,Cammeo
11465,419.5950012,167.9875183,88.07779694,0.851526499,11685,0.753780425,Osmancik
14421,489.8179932,204.9568329,90.34169006,0.897613168,14716,0.625260174,Cammeo
11634,427.105011,171.3263397,88.26649475,0.85707289,11967,0.709693134,Osmancik
14178,488.881012,207.3955994,88.06809235,0.905363142,14406,0.557749808,Cammeo
10213,430.0440063,187.3143921,69.94136047,0.927674353,10392,0.563444793,Osmancik
11564,428.0830078,171.9387207,86.84310913,0.863071501,11839,0.616746664,Osmancik
14516,492.7860107,209.7601318,89.51319885,0.904374003,14836,0.733575881,Cammeo
10787,401.2550049,160.0178833,86.63780212,0.840748608,11010,0.658346057,Osmancik
12311,450.3349915,194.4467468,81.31934357,0.908350885,12441,0.556555152,Osmancik
11097,422.3680115,172.1637115,83.62702942,0.874102652,11393,0.612417221,Osmancik
11270,422.6090088,173.2342072,83.3999176,0.876485288,11449,0.613901317,Osmancik
12434,454.8930054,193.157959,82.8585968,0.903319657,12652,0.703678548,Cammeo
14439,492.553009,211.8521423,87.43466949,0.910859942,14614,0.572794378,Cammeo
13607,482.8179932,202.8472443,86.15413666,0.90532279,13901,0.556842387,Cammeo
13002,448.1149902,182.6278687,91.47121429,0.86552763,13200,0.605814934,Osmancik
13631,473.5469971,193.4940186,91.50906372,0.881100178,14141,0.580289483,Cammeo
16944,543.1259766,236.1252136,92.68103027,0.919748604,17189,0.651943028,Cammeo
16156,495.7139893,197.2743073,105.5379791,0.84486419,16434,0.709405482,Cammeo
12476,452.7579956,192.3231201,83.67256927,0.900400281,12654,0.806411982,Osmancik
8850,381.4339905,159.2512054,71.76094818,0.892718494,9063,0.572519064,Osmancik
11090,416.0140076,174.9094391,81.36546326,0.885212839,11277,0.741706789,Osmancik
13567,481.0950012,206.628418,84.00917053,0.913619101,13818,0.601107657,Cammeo
13516,483.6889954,207.5319214,83.6856842,0.915093184,13746,0.700855613,Cammeo
8810,384.7470093,164.3539429,68.90158081,0.907881498,8987,0.587568343,Osmancik
14035,480.6289978,199.1483917,91.4108963,0.888431609,14422,0.716290712,Cammeo
10156,409.2900085,177.7449951,73.22962952,0.911187172,10327,0.751795113,Osmancik
11889,439.9890137,186.1078491,82.14304352,0.897323549,12096,0.797705293,Osmancik
16413,510.1099854,210.5551147,100.1218948,0.879708171,16665,0.599890351,Cammeo
14675,493.2730103,206.7937164,91.58906555,0.896570683,15039,0.566165149,Cammeo
10574,398.6809998,157.8083954,86.85958862,0.834893346,10829,0.693558991,Osmancik
15061,497.3590088,207.6504211,93.05584717,0.893964887,15327,0.716780901,Cammeo
14184,479.2340088,197.4643097,92.07521057,0.884633064,14537,0.60383141,Cammeo
13279,474.2359924,200.5447083,85.00814056,0.905715466,13757,0.728494644,Cammeo
13973,474.0079956,192.3492889,93.77914429,0.873097241,14354,0.614197791,Cammeo
14045,482.7420044,200.0272369,90.7138443,0.891252458,14305,0.572610915,Cammeo
15093,509.3049927,214.4281158,90.88327789,0.905736923,15497,0.572615504,Cammeo
10236,398.5379944,160.8490143,82.49160004,0.858477592,10392,0.795647085,Osmancik
11759,426.1380005,173.6890717,87.18202209,0.864900708,11941,0.693664491,Osmancik
12612,463.5950012,197.6829376,82.37692261,0.909038424,12919,0.584051132,Cammeo
10984,421.9599915,170.8734894,83.75952911,0.871618748,11201,0.695542037,Osmancik
12164,435.0859985,177.5858002,88.19933319,0.867946565,12354,0.710223615,Osmancik
8709,383.5270081,164.1938934,67.93288422,0.910397053,8873,0.767989397,Osmancik
11672,435.7139893,179.9275513,83.97663116,0.884402633,11941,0.657762766,Osmancik
11618,434.177002,179.415451,83.34638214,0.885550022,11820,0.616764903,Osmancik
15375,494.3160095,204.4707336,96.98160553,0.880360305,15631,0.739182711,Cammeo
12802,457.6610107,192.062973,85.54149628,0.895340383,13001,0.756351173,Osmancik
11531,445.7390137,187.9770966,79.08082581,0.907202661,11918,0.605428934,Osmancik
12526,441.3299866,179.2462463,90.15467834,0.864306509,12768,0.718893468,Osmancik
